0.13726,0.0442911,0.401134
-0.224051,0.451283,-0.243136
0.330216,0.186263,-0.0424785
0.304417,-0.4588,-0.325681
0.198672,0.199513,-0.0608271
0.0791243,0.241642,0.471872
0.187852,-0.211669,0.243708
-0.315668,-0.475916,-0.00413657
-0.40328,-0.323442,0.387169
0.271672,0.236812,-0.0610314
-0.473912,0.0813957,0.0177393
-0.415824,0.0422618,-0.105858
-0.272807,-0.109661,0.121787
0.152691,0.200947,0.0371148
-0.210923,0.303295,-0.122967
0.178658,-0.182238,-0.471026
-0.380355,0.0201217,0.264845
-0.268142,-0.426932,-0.412191
-0.326137,0.214813,-0.194859
-0.431422,-0.0213079,-0.0411246
0.0191889,-0.05137,-0.335701
-0.205495,0.320335,0.187812
0.074665,0.173918,-0.162072
-0.424824,0.467408,0.0406974
-0.478409,0.341945,-0.451819
-0.117552,-0.00993437,0.073126
0.2294,0.172159,0.0348161
-0.445836,-0.362393,0.454421
-0.299255,-0.142734,0.10956
0.103307,-0.359104,0.0507477
0.435867,-0.137352,0.324578
0.455282,-0.231346,-0.238534
-0.0726376,0.300526,0.381998
-0.245197,0.250193,0.187062
-0.0462228,-0.226925,0.158883
-0.368092,-0.27882,-0.370871
0.0450958,-0.474164,-0.311065
0.0953849,-0.065368,-0.400794
0.179918,-0.119702,0.322758
-0.361308,0.454412,-0.45155
-0.402861,-0.00552516,0.25866
0.416669,-0.239851,-0.134728
0.258349,-4.28823e-05,0.239282
0.165027,0.174399,0.246499
-0.445087,-0.258651,-0.267199
0.060098,0.146517,0.111946
-0.123393,-0.264191,-0.255656
0.146891,-0.32071,0.23434
-0.326633,-0.434267,0.155514
-0.360053,0.431191,-0.0151868
0.116204,0.397464,-0.462773
0.0898038,0.212997,-0.00328128
-0.428453,-0.0560327,0.0184079
0.261066,-0.417258,-0.0549213
0.458093,-0.0309683,-0.164106
-0.0519073,0.233543,-0.282872
-0.315476,-0.122381,0.422136
0.446257,-0.235241,-0.412478
-0.361105,0.0252843,-0.32632
0.0169989,-0.379023,0.327913
-0.12618,-0.0730651,-0.165862
0.205005,0.0737048,0.357009
0.247916,0.323134,0.191799
-0.106502,0.417832,0.101378
-0.1324,0.0379245,-0.0431305
-0.0943755,-0.249177,-0.400238
-0.0752845,-0.0265153,-0.201824
-0.37923,-0.272269,0.289938
0.0263415,0.162068,0.349097
-0.246,0.203102,-0.226884
-0.112491,-0.402235,-0.0386277
-0.256448,0.283539,-0.00831064
-0.4769,-0.224526,0.158101
-0.0718165,-0.300648,0.444937
-0.351322,0.284021,0.428203
-0.315691,0.101761,-0.418749
-0.146408,-0.199231,0.0092719
0.312803,0.320965,0.217385
-0.163743,0.290001,0.126493
-0.436473,-0.440236,-0.332817
0.256382,-0.420738,0.0185311
0.411984,-0.268305,-0.28362
-0.394567,0.191703,0.198203
-0.00515432,-0.228693,0.203108
-0.116768,-0.287381,-0.256697
-0.0613476,-0.0292814,0.34674
0.458149,-0.0532616,-0.447127
0.0228209,-0.449627,0.243047
0.0879247,0.309975,-0.163604
-0.257205,0.0350671,-0.0666063
-0.0925622,0.467832,0.448233
0.336509,0.352814,-0.180859
-0.337545,0.477695,0.133942
-0.0306483,0.414638,0.183142
0.30279,0.0398733,0.0698943
-0.327153,0.42744,0.30848
-0.330803,-0.440568,-0.150131
-0.374381,-0.387323,0.0180223
-0.458491,0.0590244,0.342601
0.0162318,0.167544,0.227688
0.190522,-0.458112,-0.295696
0.164151,-0.147963,-0.416361
-0.344918,0.404273,-0.26721
-0.11509,0.0825752,-0.31938
-0.454714,0.183481,0.25185
0.205148,-0.405769,0.086217
0.408483,0.41251,-0.0667718
0.00573083,0.318006,0.402467
0.0975721,0.214883,0.0185632
-0.00881567,-0.325037,0.457071
0.0713859,-0.217679,0.0301702
0.190616,0.160367,-0.386465
0.0467868,0.106308,0.161247
-0.00467967,0.0687193,0.0853325
-0.0563393,-0.334832,0.00218374
0.222109,-0.44961,-0.430448
0.0211809,-0.172183,-0.446343
-0.244663,-0.377107,-0.11235
0.0497562,0.0932818,0.106666
0.417841,0.261149,0.0126226
-0.0127861,0.144123,0.189116
-0.0887638,-0.0126245,-0.0194085
0.202032,0.0328307,-0.214419
0.101317,-0.2111,0.195235
0.02927,0.420724,-0.254013
-0.0830455,0.0935772,0.271682
0.403442,0.174231,0.30833
0.0263165,-0.258941,-0.342063
0.38354,-0.238635,0.145454
-0.475377,0.418499,-0.215661
0.344415,-0.212229,0.434334
0.00654715,-0.361968,-0.0801836
0.194373,-0.0609684,-0.376571
0.255528,-0.384129,-0.0563854
-0.149207,-0.194818,0.247316
-0.155031,-0.162472,-0.426618
0.0702556,-0.0141254,-0.285617
-0.370104,0.455374,0.350025
-0.00783289,-0.127301,0.292716
-0.324284,-0.326803,-0.424586
-0.336719,-0.0306226,-0.114616
0.368356,-0.0728318,-0.084242
0.145243,-0.184006,-0.422263
0.30184,0.381751,0.402712
0.385169,0.259245,-0.316036
0.0695442,-0.449852,0.291137
0.0213261,0.347157,-0.21389
0.354714,0.0833875,-0.106395
0.29942,0.0246434,0.422277
-0.0767635,0.076668,0.239179
0.365553,-0.155439,-0.298033
0.233401,0.210163,0.363995
-0.410046,0.201709,0.363897
-0.134996,-0.393741,-0.325412
-0.0798755,-0.387429,0.167705
0.0601071,0.300525,0.363064
0.258586,0.129797,0.380663
0.363276,-0.0129881,-0.371452
-0.117615,-0.112685,0.180075
-0.36313,-0.406251,-0.34243
-0.0214649,0.200244,-0.251501
-0.104672,0.456846,0.123616
0.173951,0.392343,-0.132096
0.344845,0.282507,-0.0682816
-0.409429,-0.00131466,-0.0154821
-0.0472946,-0.000328963,0.231128
0.41553,-0.191883,-0.339652
-0.374382,-0.402891,0.453577
-0.0881496,-0.251126,0.444634
0.320135,-0.289843,-0.355698
-0.291545,-0.154446,0.072652
-0.0573426,0.0822476,-0.0644378
-0.126525,-0.112976,0.0961273
-0.0677061,-0.337164,0.163389
0.475585,0.190144,-0.0933697
0.335307,0.306746,0.281647
-0.120721,-0.470776,-0.0194125
0.133496,0.140635,0.139102
0.287073,-0.117731,-0.136635
-0.10608,-0.159066,0.185845
-0.340898,-0.200136,0.160182
0.340191,-0.177889,-0.341623
0.0981594,-0.474635,0.403996
-0.113323,0.0158702,-0.149323
-0.226432,-0.20064,0.320302
-0.360585,0.129235,-0.43325
-0.040276,-0.118256,-0.330362
0.245621,0.159334,-0.468931
0.283086,0.0584778,-0.202892
-0.0810622,-0.172213,0.0140067
0.210389,0.328362,-0.25738
-0.0335932,-0.121575,-0.431959
-0.409104,-0.285649,0.0635353
0.318263,-0.0743496,0.325967
-0.198678,-0.306052,-0.136775
0.416746,0.0858425,-0.125721
-0.0354636,0.122717,0.426674
-0.0904451,-0.431538,-0.0529439
0.0920901,0.238379,0.349605
-0.354218,-0.379604,0.158696
0.320043,0.0780337,0.15225
0.462751,-0.461841,0.404614
-0.293108,0.449014,0.0221496
-0.212356,0.211003,0.0868402
0.323599,0.321304,0.153492
0.22123,0.137306,-0.144452
0.0334811,0.157581,-0.169508
0.35442,-0.0553245,0.401249
-0.214399,0.433683,-0.367452
-0.0806329,0.32292,0.444034
-0.160389,0.0251344,0.0345181
0.305383,0.412694,0.156377
-0.246501,0.423772,0.0928542
-0.359008,-0.242905,0.371257
-0.291669,-0.32356,0.322557
0.0983089,0.118313,0.325131
0.164782,-0.104107,0.356432
0.160654,-0.369018,-0.479961
0.169023,0.123603,-0.0436347
0.0713721,-0.449021,-0.142663
0.340879,-0.123996,0.154968
0.0733729,-0.422439,0.23469
-0.211687,-0.0550813,-0.310637
-0.391871,0.381355,0.472723
0.0903928,-0.448317,0.183294
-0.0122766,0.0665663,0.379895
-0.0628773,0.18105,-0.284968
-0.0175485,-0.218455,0.429235
-0.245472,0.435132,-0.0221264
-0.357996,0.442979,0.34287
-0.271287,-0.473272,0.271176
-0.431622,0.441653,0.135719
0.0704642,-0.34839,-0.356119
0.311642,0.00177959,0.149652
0.00485663,0.0253962,-0.366339
0.386934,0.162148,-0.213518
-0.108761,-0.104166,0.317853
-0.246719,-0.361493,0.219174
0.142152,-0.286832,0.334748
-0.458346,-0.37866,-0.29954
-0.133471,0.268472,0.210436
0.15971,0.0777305,-0.142874
-0.329132,-0.199593,-0.317655
-0.265251,0.164497,-0.0914255
0.37105,0.0761878,-0.151826
-0.0602492,0.191654,0.320912
0.280303,0.335105,-0.209069
-0.225925,-0.316837,0.0321908
-0.409744,0.478786,0.240164
-0.362668,-0.321984,-0.0718973
0.262274,-0.274975,-0.0634288
-0.448246,0.412149,-0.378199
-0.224365,-0.0172332,0.281069
-0.232777,-0.274641,-0.208834
-0.114598,-0.280202,0.411387
0.253501,0.111901,0.0728186
-0.137919,0.391534,-0.290015
-0.370458,0.279495,0.190236
-0.462479,0.23805,-0.370052
0.379165,0.148444,-0.147945
-0.112884,-0.273553,-0.16196
-0.462926,0.397793,0.274051
-0.102287,0.220784,0.318289
0.362685,-0.355575,-0.150312
0.424387,-0.132296,-0.142022
-0.402571,0.0690156,0.265338
0.330433,-0.00643633,0.304624
0.137025,-0.0620397,-0.141778
-0.144809,-0.209717,0.402354
0.121106,0.234797,-0.328762
0.265361,-0.238123,0.107575
0.340419,-0.177977,0.104107
-0.359115,-0.121285,-0.352038
-0.228612,-0.35901,-0.285295
0.240504,-0.411888,-0.0394428
0.444714,-0.254711,-0.290383
0.176588,-0.401927,0.340067
-0.33354,-0.36463,0.296759
0.426425,-0.4363,-0.422148
0.316533,-0.344468,0.289121
-0.261611,-0.096754,0.0952263
0.148998,-0.428422,0.466909
0.299813,-0.0829636,-0.449435
-0.376273,0.455488,0.352434
0.164236,0.320994,-0.251311
0.208261,0.0861197,-0.266362
-0.261348,-0.478489,-0.0500986
-0.0866249,0.415685,-0.458437
0.012959,-0.118559,0.34513
0.282117,0.105089,-0.161468
0.119045,0.147718,0.138614
-0.231245,-0.45504,0.46756
-0.280561,0.136632,0.0579117
-0.118144,-0.364137,-0.0488575
-0.347793,0.0823681,0.0408963
-0.0157428,0.371136,-0.401669
-0.131911,-0.383223,-0.192757
0.328001,0.396482,0.31481
0.451487,0.300749,0.285957
0.326204,-0.0492285,0.136411
0.186169,0.303129,-0.0305191
-0.294112,-0.0945074,0.413426
-0.0314795,-0.116693,0.0168917
-0.261354,0.383297,0.466413
-0.348486,-0.0398583,0.181569
-0.212145,-0.0870929,0.230334
-0.449995,-0.188225,-0.295059
0.300662,-0.216126,0.209051
-0.0877186,0.27367,0.213401
0.0739768,0.127621,0.286652
-0.479736,0.122683,-0.147426
-0.0270178,-0.0074809,0.0284349
-0.174193,0.343608,-0.347518
-0.0968233,-0.108564,0.332579
-0.426111,-0.0413961,0.254911
-0.199205,0.443444,0.48
0.479128,0.231952,-0.144209
0.284721,-0.28896,0.096705
0.0411115,-0.238375,-0.286448
0.0725991,0.0132087,0.237793
0.103699,0.47005,0.286512
0.0525865,-0.339195,-0.37727
0.0228331,-0.243552,0.0687619
-0.159009,0.171561,-0.413408
0.330855,0.361211,-0.16121
-0.340416,0.234312,0.155415
-0.0933277,0.0816263,0.0532346
-0.00564825,0.109921,0.407837
0.109369,-0.233872,-0.441923
0.115886,-0.15025,-0.4568
-0.315462,0.106294,-0.0731085
0.0657001,0.221158,-0.120986
-0.128982,-0.118774,-0.396858
0.0797906,-0.0785609,-0.373626
-0.167748,0.177758,0.0614242
0.356996,0.0305858,0.455556
-0.422168,-0.0236696,-0.374273
0.472492,0.0475344,0.190756
-0.357852,-0.0240152,-0.423027
-0.052697,0.401258,-0.0580696
0.344171,0.47729,0.0473302
-0.360687,0.332472,-0.297352
0.157772,0.150022,0.454265
-0.0406882,-0.327027,-0.346382
-0.208001,0.454045,0.0940381
0.33812,-0.419629,0.408598
0.431418,-0.0319991,-0.209058
-0.0381595,-0.0664086,0.351493
-0.289315,-0.110625,0.248829
0.301656,0.165829,0.212722
0.17603,-0.178573,-0.318257
0.18052,0.404098,-0.320866
-0.476334,-0.310746,-0.308974
-0.28987,0.161543,0.167474
0.0167829,-0.169531,-0.0317113
-0.172009,-0.390102,0.35562
-0.0526839,-0.338136,0.145964
0.424302,0.367056,0.15449
-0.284243,-0.316467,-0.464568
-0.321203,-0.37528,-0.133255
0.0586878,0.445286,-0.244325
-0.457094,-0.451161,0.370725
0.370898,0.396695,0.0455052
-0.314327,-0.012434,0.301842
0.419144,0.079741,0.0469503
-0.0271171,0.243203,-0.16098
-0.31444,0.0124451,-0.114791
0.315038,0.448356,-0.475413
-0.190666,-0.0436167,0.374835
0.329791,-0.239658,0.224554
0.325974,-0.0739573,0.20014
-0.0903608,0.0252481,0.0245379
-0.392128,-0.0924596,0.270845
-0.225803,-0.184455,-0.302431
0.246361,0.115846,0.139532
-0.165779,-0.331937,-0.303019
-0.0430088,0.0318532,-0.324069
0.408739,-0.0873047,-0.45006
-0.319406,0.0624589,0.466014
-0.345351,-0.159773,-0.183246
-0.139847,-0.323647,-0.170736
-0.115601,0.135721,0.0982184
-0.443824,-0.158301,-0.404914
0.0422676,-0.00852286,-0.203644
-0.23739,-0.0582524,0.152269
-0.167444,-0.478402,0.453788
-0.383165,-0.174358,0.437295
-0.144702,-0.32121,0.46607
-0.368216,-0.43979,0.442518
0.27387,-0.268425,-0.382597
-0.23562,-0.0599897,-0.24671
-0.20871,0.0472593,0.36701
0.337583,0.163649,0.055306
0.24752,0.385917,0.339245
0.249309,-0.255408,0.478358
-0.229169,-0.119961,-0.192477
0.235701,0.472161,0.255661
-0.0685348,0.135998,-0.0347511
-0.381631,-0.305395,0.348826
0.00322328,0.413736,0.382115
-0.200481,0.123976,0.456384
0.042287,0.317442,-0.427383
-0.297963,0.456282,0.254601
0.355082,-0.448955,0.0176998
-0.11958,0.45088,-0.294578
-0.260572,0.0930696,0.380644
0.0474993,-0.398618,0.265905
0.260246,0.200062,-0.430142
0.368222,-0.411229,0.474875
-0.220879,-0.000217777,0.179825
0.238497,0.426862,0.182119
0.395302,-0.315622,0.302719
-0.208486,-0.0173978,0.394419
0.195056,-0.0966644,-0.318302
0.386394,-0.278338,0.0464305
-0.122134,-0.227373,0.294434
-0.2536,0.152556,-0.157819
0.0212456,-0.0452322,0.102595
0.16042,-0.459105,0.306437
-0.117777,0.0401244,0.450912
0.236433,0.281555,0.248351
-0.0449009,-0.0895202,-0.245543
0.194188,-0.274733,0.15473
-0.0892327,-0.214662,-0.150577
-0.190596,0.180865,0.43612
0.267055,0.386212,-0.45921
0.455271,-0.428398,-0.0864404
-0.322991,0.284197,-0.468885
0.0979261,0.404609,-0.37447
0.0432147,-0.409883,0.0542564
-0.111954,-0.0178274,-0.104704
-0.0876744,0.0567444,0.423435
0.191068,0.0860505,-0.469303
-0.208548,-0.108112,0.235963
0.0630625,0.0521365,-0.222158
-0.367523,-0.324844,-0.139867
0.295978,-0.224895,-0.295996
-0.0821287,0.142228,0.028478
-0.410059,-0.028852,-0.116203
-0.385097,-0.00647543,-0.352498
-0.272404,-0.0592409,-0.140999
0.474053,0.376463,-0.144058
-0.0584156,0.289564,0.462881
-0.19083,0.0735723,0.0498446
-0.342485,0.00628309,-0.00015824
0.220456,-0.400706,-0.27162
-0.31399,-0.11019,-0.120363
-0.226211,-0.321903,0.342243
-0.24439,0.377631,0.27951
0.445629,-0.239284,-0.207282
0.0478212,0.210142,0.0146788
-0.0129745,-0.142206,0.344137
-0.084278,-0.460413,0.39906
0.441134,0.0658867,0.477967
-0.0954981,0.0841539,0.294101
-0.0881037,-0.438329,0.0436178
-0.355105,0.0717112,0.450451
0.174082,-0.281079,0.0613076
0.317456,-0.198843,-0.186181
0.458865,0.465525,0.080357
-0.160446,0.0207104,-0.400901
0.29543,0.17439,0.0909738
-0.284013,-0.287614,-0.322621
-0.210444,-0.290434,0.281333
0.356954,0.277632,-0.392884
-0.326393,-0.242855,0.250982
0.016387,-0.103879,0.353272
-0.160613,0.0928345,0.269001
0.46726,0.43618,0.309887
0.265957,0.178974,0.328271
0.122878,0.257658,-0.0992109
0.081847,-0.0767508,0.289535
-0.0213516,0.183142,0.301077
0.0488822,-0.196999,0.0835066
-0.0246527,0.382694,-0.0679283
-0.230477,-0.0345285,-0.479962
0.151742,-0.391833,0.0598139
0.171881,0.160918,0.235453
0.146367,0.462709,-0.211496
0.271459,-0.475026,-0.39666
-0.423171,0.409699,-0.273927
0.270102,-0.236485,-0.204872
0.228636,-0.195977,-0.0257373
0.393574,0.406139,0.376115
-0.239372,0.24231,0.176553
-0.0306173,-0.0250348,-0.279597
0.00613446,0.38186,0.321664
0.440358,0.454178,0.401698
-0.337244,-0.227625,-0.0993717
0.260593,0.259793,0.264687
-0.0437007,-0.078074,0.130868
0.141212,0.232322,0.316312
-0.21875,0.269013,-0.306808
-0.364803,0.276199,0.472179
-0.405835,-0.0720648,0.327471
0.128201,0.427018,-0.0668609
0.428124,0.286616,-0.117908
-0.24308,0.315557,-0.440061
-0.260543,-0.38976,0.346972
-0.438249,0.436465,0.311263
0.354253,0.0114952,0.2401
0.478367,-0.0792406,-0.276862
-0.092441,-0.375451,-0.132425
-0.386999,-0.284231,-0.108393
0.310636,0.383238,0.447203
0.304383,-0.0798343,0.304743
0.215965,-0.0398168,-0.0815036
0.0889974,0.0992254,0.160818
0.467933,0.229533,-0.475966
0.120443,-0.355029,0.380252
0.170719,-0.164804,-0.25264
-0.0465988,0.173514,-0.231524
-0.339847,0.195696,0.0948285
0.183328,-0.409236,0.36446
-0.285155,-0.271931,0.223295
0.274198,0.439886,0.206842
0.230858,-0.29258,-0.273171
-0.46036,0.325594,0.250394
-0.270121,-0.0766098,-0.220127
0.169777,0.322411,-0.431527
0.117901,0.128344,-0.0405768
-0.37486,0.216225,-0.463183
-0.0836772,0.0366477,-0.381833
0.13474,-0.0616584,-0.453312
-0.247221,-0.163296,0.126569
-0.119262,0.0428546,0.258097
-0.404217,0.252212,-0.433666
-0.30279,-0.0284831,0.324941
-0.155086,-0.126384,0.339646
0.275244,-0.212579,0.302685
0.195199,0.381976,0.355561
-0.0836976,-0.305298,0.0522657
0.0296934,-0.14307,0.21628
0.45311,-0.254086,-0.344786
-0.251764,0.289498,0.309408
-0.0950251,0.353173,0.0982755
-0.442887,0.244926,-0.0117963
0.459457,-0.138958,0.220689
-0.321559,0.363723,-0.182085
0.17048,-0.335644,-0.203663
0.390439,-0.458718,0.0880459
0.426812,0.316158,0.0653848
-0.277111,-0.450836,0.0788324
0.135981,-0.331144,-0.414467
-0.184776,0.0713342,-0.126135
-0.278368,-0.446428,0.246672
-0.417382,-0.215666,0.25977
-0.120761,-0.189244,-0.139744
0.448563,0.117391,0.189912
-0.147273,-0.331747,0.0153688
0.0628422,0.188561,0.181428
0.29536,-0.0395129,0.226686
-0.324675,-0.165273,-0.468037
-0.0569874,0.293274,0.415773
0.0609499,0.0643775,0.0726262
0.468275,0.219315,-0.373272
0.0103925,-0.0532935,-0.0242159
0.0431869,0.0817744,-0.337447
0.216597,0.0244381,-0.148619
0.0842811,-0.448361,0.392594
0.247269,0.00764876,-0.0872229
-0.0353189,-0.323968,0.185553
-0.446717,0.185047,-0.31514
-0.239303,0.429149,0.233692
0.307288,-0.202839,-0.160667
0.149328,0.321633,-0.0726588
-0.0562662,-0.0658263,-0.423316
-0.112174,0.138515,0.0172904
-0.27947,0.228316,0.181297
0.0127871,-0.127661,0.00220615
-0.361226,-0.0810341,0.300705
-0.452038,0.0389333,-0.36869
0.223572,0.12675,0.047695
0.0103504,0.198547,0.0116078
0.21211,0.456621,0.197086
0.428615,-0.113088,0.124958
-0.303017,-0.0108067,-0.188025
0.179365,0.192226,0.33546
-0.00935036,0.28849,-0.307932
-0.0481666,-0.255349,-0.457465
0.0265816,0.356928,-0.154624
-0.0396307,0.167627,-0.29987
0.0928674,-0.137125,0.308096
-0.0738234,-0.430201,0.331213
-0.34686,0.407051,0.341819
0.30733,-0.458639,0.455911
-0.21544,0.226511,-0.384792
0.315885,0.270888,-0.468131
0.285487,0.10113,-0.463461
0.0453027,0.121751,-0.452108
-0.180492,0.0739589,-0.172205
0.145557,0.301716,0.226205
0.227573,0.179104,-0.355437
0.244059,-0.176469,-0.47691
-0.380066,0.0666227,0.368459
-0.276678,0.111482,-0.248675
0.363082,-0.394871,-0.118117
0.0899227,0.291644,-0.105833
0.141958,0.285913,-0.419455
0.461699,0.0882182,0.44312
-0.161969,0.349212,-0.23933
-0.02618,-0.327499,0.355921
0.206174,-0.44184,-0.410898
0.278552,-0.301558,-0.440346
-0.251656,0.175338,-0.294954
0.145359,-0.149379,-0.21752
-0.175668,-0.458182,0.460935
-0.260796,0.155691,-0.267635
0.411746,-0.420723,0.274788
-0.20305,0.14519,-0.110772
-0.306087,0.231033,-0.233101
0.032188,-0.456679,-0.209114
-0.0156258,0.417453,0.448961
0.0835872,0.370066,-0.148146
0.35451,-0.473706,-0.29583
-0.180512,-0.263261,0.00967128
0.305228,-0.2684,0.0419649
-0.295781,-0.304265,0.138879
0.377899,-0.00486772,-0.211704
-0.346493,-0.142302,-0.303577
0.185499,-0.400945,-0.438568
-0.133902,-0.245738,-0.195058
0.0678508,-0.111219,-0.142948
0.352013,-0.202292,0.401994
-0.172086,0.237225,0.155952
0.282079,0.41657,0.015439
0.283214,0.296723,-0.184776
0.074873,-0.170009,-0.383865
-0.423184,0.182706,-0.292796
-0.0639724,0.0152407,-0.170098
0.0414961,0.464556,0.10787
-0.473318,0.462038,0.0259402
0.137493,0.122274,-0.296346
-0.206219,-0.315186,-0.0541815
0.411637,-0.341635,-0.0985091
0.357548,-0.291921,0.245858
0.289272,0.354042,0.311289
-0.164956,0.0680918,0.0990207
-0.399131,0.293513,-0.37522
-0.0794387,0.234349,-0.169349
0.153308,0.00365601,0.00653433
0.382565,-0.311244,-0.0450802
-0.222712,-0.0874519,-0.0435559
0.436187,0.440558,-0.0170401
-0.312773,0.177641,0.0151598
0.3903,0.0927557,-0.0956034
0.233416,0.461228,-0.147945
-0.114897,0.444405,0.315903
-0.384432,-0.352561,-0.379768
0.274074,0.28247,0.26891
-0.115103,-0.14299,-0.345756
-0.246378,-0.387009,-0.456631
-0.363837,0.195702,0.204748
-0.394745,0.0763928,0.413833
0.0841415,0.0860496,0.475521
0.0733731,-0.417953,-0.218373
-0.119164,-0.233518,-0.251078
0.298018,0.463565,-0.216331
-0.351251,-0.437124,0.136005
0.0756345,0.149425,0.0338631
-0.142945,0.402825,0.364167
-0.405564,-0.315277,0.337858
-0.0159101,0.438309,-0.387833
0.093768,-0.361853,-0.0637094
-0.364368,-0.0992367,-0.351273
0.154731,-0.075273,0.16666
-0.232476,-0.0255282,0.0671309
0.269241,-0.300404,-0.25637
-0.331797,0.128295,0.0965875
-0.0138458,-0.386723,-0.450221
-0.150435,0.273567,0.400343
-0.0833692,0.414043,-0.224721
-0.244361,-0.0892028,0.288031
-0.343738,0.0832849,0.0890664
0.299371,0.173243,0.0157833
0.310337,0.152511,0.0492871
-0.111882,0.244566,-0.293328
-0.357333,0.0572374,0.0694112
0.193697,0.103258,-0.226576
0.259299,-0.367225,-0.112036
-0.430871,-0.361704,-0.434638
-0.321792,0.282216,-0.148179
-0.211093,0.32819,-0.265739
-0.355166,0.00781175,-0.227974
-0.192732,-0.20685,-0.374129
0.0102612,-0.339203,0.460969
0.309494,0.390191,0.180085
-0.183825,-0.26291,0.157744
-0.323482,-0.28924,0.191041
-0.373697,-0.400945,-0.444008
-0.357926,-0.301661,-0.255245
0.33331,0.343388,-0.200838
-0.12612,-0.0204657,-0.286957
0.15863,0.182069,-0.438202
0.253079,-0.261405,-0.467383
0.367546,-0.253825,0.20601
-0.303156,-0.419461,0.361629
