-0.529992,-0.39057,0.270942
-0.0438309,0.0347333,-0.297903
-0.480133,0.189597,0.190054
0.460774,-0.123488,0.0205814
0.350823,-0.493354,-0.473331
0.0314822,0.181418,-0.52184
-0.123579,-0.459147,-0.0874649
0.197979,0.0943152,0.456263
0.366937,0.0285445,-0.432517
0.163154,-0.0890407,0.213262
0.43494,0.27793,-0.2518
-0.479688,0.250247,-0.182072
0.140597,0.271795,0.5205
-0.142741,-0.268139,0.511503
0.23602,0.268557,0.16061
-0.452953,0.139533,0.40779
-0.240927,-0.0674039,0.282484
-0.0236043,-0.277959,-0.238599
-0.149179,-0.353502,-0.0142916
0.421516,0.433761,-0.465802
0.428932,0.00479427,0.0172695
-0.191825,0.515841,-0.00638471
-0.247887,-0.433823,0.47463
-0.451826,0.00074952,-0.122809
-0.236293,0.438646,0.0315322
-0.0376874,0.467439,-0.476911
0.277205,0.286417,0.347486
-0.397113,-0.51318,0.199763
0.390342,0.137316,0.250398
0.238937,0.529425,0.411887
-0.282813,-0.205299,-0.157924
0.0140701,0.0965804,0.36674
-0.0931944,0.362001,-0.244524
-0.0896817,0.0395422,-0.0340076
-0.225555,-0.340973,-0.367057
0.0759541,0.32055,-0.494963
0.0365168,-0.00161107,0.482682
0.26319,0.0578589,0.414182
0.13234,0.362562,-0.360646
-0.304483,0.227593,-0.391747
-0.43355,-0.238937,-0.52682
-0.0908491,-0.501511,0.222409
0.464171,-0.275695,-0.33825
-0.193408,0.41021,0.161182
-0.370645,0.192227,-0.121036
-0.119011,-0.000274506,-0.373615
0.0924178,0.36631,0.0955151
0.482733,0.0595149,-0.372959
0.512303,-0.0967073,-0.379671
0.0687926,-0.262746,-0.0121746
-0.0381276,0.488761,-0.396407
-0.318257,-0.191595,0.137025
-0.395685,0.160329,0.128932
0.321257,-0.267288,-0.0249823
-0.117327,-0.314555,-0.499922
0.425774,-0.0779127,-0.379458
0.474336,-0.0950682,-0.39094
0.408787,-0.432296,-0.35807
-0.454673,-0.142741,-0.261759
-0.386784,0.300142,-0.0473743
-0.159504,-0.0505618,0.327481
0.457575,0.160745,-0.301837
0.190368,0.433457,-0.264867
0.382511,-0.0304619,0.00631323
0.106417,0.336615,0.271194
-0.0400203,0.478449,0.140703
-0.0643099,0.344179,0.20032
0.214339,0.516374,0.48168
0.372346,-0.223325,0.0396713
0.0153007,-0.42036,-0.0911298
0.0813196,0.39916,-0.063559
0.243533,0.39142,0.228581
0.318764,0.218928,0.256219
-0.509762,0.409193,0.0264866
-0.0388779,-0.460894,0.226228
-0.0117203,0.17774,0.192972
-0.318472,0.441632,0.387836
0.41342,0.0465852,-0.382453
-0.0526317,0.518724,-0.301536
-0.0572152,-0.195324,0.015539
0.404394,-0.0638909,-0.0344163
0.325049,-0.142932,-0.30579
0.529064,-0.367179,0.138318
0.123331,-0.529369,-0.529068
0.289753,0.240975,-0.191672
-0.0872129,0.193444,0.191396
-0.312422,0.356605,0.221456
0.34843,-0.429778,-0.443358
0.279845,0.137346,-0.303317
-0.30364,-0.444076,-0.117847
0.479289,0.474398,-0.116755
-0.244632,0.203699,-0.228923
0.293478,0.300897,-0.0821926
-0.230915,-0.324394,-0.518005
-0.326667,0.51223,-0.271302
0.33891,-0.385358,-0.107968
0.107071,-0.342507,0.348056
-0.362805,0.517213,-0.257401
-0.282385,-0.422264,-0.297425
0.1428,0.207768,0.312456
0.208017,0.268117,0.179692
0.141436,-0.470173,0.10411
-0.289372,-0.192095,0.211825
-0.405517,0.278325,0.0276907
0.057146,0.0932682,-0.180554
0.215169,-0.378372,-0.358611
-0.0155553,0.381839,0.332062
0.0602459,0.253336,-0.195032
-0.386548,0.0302612,-0.200617
0.0934063,0.0191686,-0.0733013
-0.255627,-0.13756,-0.113401
-0.0563221,-0.02555,-0.118899
-0.233949,-0.447041,-0.138073
-0.260842,0.182091,0.186811
0.0147726,0.242325,0.234014
0.471438,-0.0416608,0.466573
-0.189146,-0.0419398,0.018174
0.171037,-0.104057,0.111978
0.515693,-0.370582,0.180304
-0.165553,0.0442128,0.0241762
0.348993,-0.514152,-0.239338
0.151558,0.0489048,0.442919
-0.24739,0.498292,-0.268463
0.364614,0.205665,-0.0469033
0.336127,-0.506591,-0.359606
0.219367,0.220296,-0.0671632
0.0873664,0.266813,0.521025
0.20742,-0.233718,0.269095
-0.34855,-0.525491,-0.00456746
-0.445288,-0.357134,0.427499
0.299972,0.26148,-0.0673888
-0.523278,0.0898744,0.0195871
-0.459139,0.0466641,-0.116885
-0.301225,-0.121084,0.134473
0.168597,0.221879,0.040981
-0.232894,0.334888,-0.135776
0.197268,-0.201221,-0.520092
-0.419975,0.0222177,0.292433
-0.296074,-0.471404,-0.455127
-0.36011,0.23719,-0.215157
-0.476361,-0.0235274,-0.0454084
0.0211878,-0.056721,-0.37067
-0.226901,0.353703,0.207376
0.0824426,0.192034,-0.178955
-0.469076,0.516096,0.0449367
-0.528243,0.377564,-0.498883
-0.129797,-0.0109692,0.0807433
0.253296,0.190092,0.0384428
-0.492277,-0.400143,0.501757
-0.330428,-0.157602,0.120973
0.114068,-0.396511,0.0560339
0.48127,-0.15166,0.358388
0.502707,-0.255445,-0.263381
-0.080204,0.331831,0.421789
-0.270739,0.276254,0.206548
-0.0510377,-0.250563,0.175434
-0.406435,-0.307864,-0.409504
0.0497933,-0.523556,-0.343467
0.105321,-0.0721772,-0.442543
0.198659,-0.132171,0.356379
-0.398944,0.501747,-0.498587
-0.444826,-0.0061007,0.285604
0.460072,-0.264835,-0.148763
0.285261,-4.73492e-05,0.264207
0.182218,0.192566,0.272176
-0.49145,-0.285594,-0.295033
0.0663582,0.161779,0.123607
-0.136246,-0.291711,-0.282287
0.162192,-0.354117,0.25875
-0.360657,-0.479503,0.171713
-0.397558,0.476107,-0.0167687
0.128308,0.438866,-0.510979
0.0991584,0.235184,-0.00362308
-0.473084,-0.0618694,0.0203254
0.288261,-0.460722,-0.0606422
0.505811,-0.0341942,-0.181201
-0.0573143,0.25787,-0.312338
-0.348338,-0.135129,0.466109
0.492742,-0.259745,-0.455445
-0.39872,0.0279181,-0.360312
0.0187696,-0.418504,0.362071
-0.139324,-0.0806761,-0.183139
0.226359,0.0813824,0.394197
0.273741,0.356794,0.211779
-0.117596,0.461356,0.111939
-0.146191,0.041875,-0.0476233
-0.104206,-0.275133,-0.441929
-0.0831266,-0.0292773,-0.222848
-0.418733,-0.300631,0.32014
0.0290854,0.17895,0.385461
-0.271625,0.224258,-0.250517
-0.124209,-0.444134,-0.0426515
-0.283161,0.313074,-0.00917633
-0.526577,-0.247914,0.17457
-0.0792974,-0.331966,0.491284
-0.387919,0.313607,0.472807
-0.348575,0.112361,-0.462368
-0.161659,-0.219984,0.0102377
0.345387,0.354399,0.24003
-0.1808,0.320209,0.139669
-0.481939,-0.486094,-0.367486
0.283089,-0.464565,0.0204614
0.454899,-0.296254,-0.313163
-0.435668,0.211672,0.218849
-0.00569123,-0.252515,0.224266
-0.128932,-0.317317,-0.283436
-0.067738,-0.0323316,0.382859
0.505873,-0.0588096,-0.493702
0.025198,-0.496463,0.268364
0.0970835,0.342264,-0.180646
-0.283997,0.03872,-0.0735445
-0.102204,0.516564,0.494924
0.371562,0.389565,-0.199699
-0.372706,0.527455,0.147895
-0.0338408,0.45783,0.202219
0.334331,0.0440267,0.0771749
